# LAMMPS data file written by OVITO Basic 3.7.9
3998 atoms
2 atom types
0.0 48.4282885418 xlo xhi
0.0 30.857209332500002 ylo yhi
0.0 29.396923244 zlo zhi

Masses

1 69.723  # Ga
2 15.9994  # O

Atoms  # atomic

138 2 44.356665954099995 13.885744199600001 19.256268621100002
139 1 38.2397105117 16.9714651329 21.951300224900002
140 1 40.4562583687 15.4286046663 17.7176608922
141 1 37.409982027 15.4286046663 19.099593635100003
142 1 41.2859868535 16.9714651329 20.569367482000004
143 1 44.293246579400005 15.4286046663 20.4780770103
144 1 46.5097944365 16.9714651329 22.1238223263
145 1 43.4635180947 16.9714651329 23.505755069200003
146 1 47.3395229212 15.4286046663 19.096144267400003
147 2 42.3258452517 15.4286046663 20.6183122378
148 2 36.3701236288 16.9714651329 19.050648879300002
149 2 38.4230199278 15.4286046663 23.376116437300002
150 2 40.272948952600004 16.9714651329 22.172229328500002
151 2 40.3928389941 16.9714651329 18.9394692814
152 2 38.3031298863 15.4286046663 20.729491835800005
153 2 48.3793813194 16.9714651329 19.145089023200004
154 2 42.423659696499996 15.4286046663 23.456810313400002
155 2 44.4765559955 16.9714651329 21.9028932227
156 2 46.3264850204 15.4286046663 20.699006113900005
157 2 46.4463750619 15.4286046663 23.345630715500004
158 2 44.356665954099995 16.9714651329 19.256268621100002
159 1 1.9184941054 13.885744199600001 19.018362005400004
160 1 4.1350419624 12.342883733 20.6641073215
161 1 1.0887656206 12.342883733 22.046040064400003
162 1 4.9647704471 13.885744199600001 23.515813911300004
163 1 7.9720301731 12.342883733 23.424523439500003
164 1 10.1885780301 13.885744199600001 19.190884106900004
165 1 7.1423016883 13.885744199600001 20.572816849700004
166 1 11.0183065149 12.342883733 22.042590696700003
167 2 6.0046288453 12.342883733 17.685374018400005
168 2 0.0489072224 13.885744199600001 21.997095308600002
169 2 2.1018035215 12.342883733 20.4431782179
170 2 3.9517325463 13.885744199600001 19.2392911091
171 2 4.0716225878 13.885744199600001 21.885915710600003
172 2 1.98191348 12.342883733 17.796553616300002
173 2 12.058164913 13.885744199600001 22.091535452500004
174 2 6.1024432902 12.342883733 20.523872093900003
175 2 8.1553395892 13.885744199600001 18.969955003200003
176 2 10.005268614 12.342883733 17.766067894400003
177 2 10.1251586555 12.342883733 20.412692496000002
178 2 8.0354495477 13.885744199600001 22.202715050400002
179 1 1.9184941054 16.9714651329 19.018362005400004
180 1 4.1350419624 15.4286046663 20.6641073215
181 1 1.0887656206 15.4286046663 22.046040064400003
182 1 4.9647704471 16.9714651329 23.515813911300004
183 1 7.9720301731 15.4286046663 23.424523439500003
184 1 10.1885780301 16.9714651329 19.190884106900004
185 1 7.1423016883 16.9714651329 20.572816849700004
186 1 11.0183065149 15.4286046663 22.042590696700003
187 2 6.0046288453 15.4286046663 17.685374018400005
188 2 0.0489072224 16.9714651329 21.997095308600002
189 2 2.1018035215 15.4286046663 20.4431782179
190 2 3.9517325463 16.9714651329 19.2392911091
191 2 4.0716225878 16.9714651329 21.885915710600003
192 2 1.98191348 15.4286046663 17.796553616300002
193 2 12.058164913 16.9714651329 22.091535452500004
194 2 6.1024432902 15.4286046663 20.523872093900003
195 2 8.1553395892 16.9714651329 18.969955003200003
196 2 10.005268614 15.4286046663 17.766067894400003
197 2 10.1251586555 15.4286046663 20.412692496000002
198 2 8.0354495477 16.9714651329 22.202715050400002
199 1 14.0255662408 13.885744199600001 21.951300224900002
200 1 16.2421140978 12.342883733 17.7176608922
201 1 13.1958377561 12.342883733 19.099593635100003
202 1 20.0791023085 12.342883733 20.4780770103
203 1 22.2956501656 13.885744199600001 22.1238223263
204 1 18.1605738238 13.885744199600001 22.037555069200003
205 1 23.1253786503 12.342883733 19.096144267400003
206 2 18.1117009808 12.342883733 20.6183122378
207 2 12.1559793579 13.885744199600001 19.050648879300002
208 2 14.2088756569 12.342883733 23.376116437300002
209 2 16.0588046817 13.885744199600001 22.172229328500002
210 2 16.1786947232 13.885744199600001 18.9394692814
211 2 14.0889856154 12.342883733 20.729491835800005
212 2 24.1652370485 13.885744199600001 19.145089023200004
213 2 18.2095154256 12.342883733 23.456810313400002
214 2 20.2624117246 13.885744199600001 21.9028932227
215 2 22.1123407495 12.342883733 20.699006113900005
216 2 22.232230791 12.342883733 23.345630715500004
217 2 20.1425216832 13.885744199600001 19.256268621100002
218 1 14.0255662408 16.9714651329 21.951300224900002
219 1 16.2421140978 15.4286046663 17.7176608922
220 1 13.1958377561 15.4286046663 19.099593635100003
221 1 17.0718425826 16.9714651329 20.569367482000004
222 1 20.0791023085 15.4286046663 20.4780770103
223 1 22.2956501656 16.9714651329 22.1238223263
224 1 19.2493738238 16.9714651329 23.505755069200003
225 1 23.1253786503 15.4286046663 19.096144267400003
226 2 18.1117009808 15.4286046663 20.6183122378
227 2 12.1559793579 16.9714651329 19.050648879300002
228 2 14.2088756569 15.4286046663 23.376116437300002
229 2 16.0588046817 16.9714651329 22.172229328500002
230 2 16.1786947232 16.9714651329 18.9394692814
231 2 14.0889856154 15.4286046663 20.729491835800005
232 2 24.1652370485 16.9714651329 19.145089023200004
233 2 18.2095154256 15.4286046663 23.456810313400002
234 2 20.2624117246 16.9714651329 21.9028932227
235 2 22.1123407495 15.4286046663 20.699006113900005
236 2 22.232230791 15.4286046663 23.345630715500004
237 2 20.1425216832 16.9714651329 19.256268621100002
238 1 26.1326383763 7.714302333100001 7.2595927078
239 1 28.3491862333 6.1714418665 8.9053380239
240 1 25.3029098915 6.1714418665 10.2872707668
241 1 29.178914718 7.714302333100001 11.7570446137
242 1 32.186174444 6.1714418665 11.665754141899999
243 1 34.402722301 7.714302333100001 7.4321148093
244 1 31.356445959200002 7.714302333100001 8.8140475521
245 1 35.2324507858 6.1714418665 10.2838213991
246 2 30.2187731162 6.1714418665 5.9266047208
247 2 24.2630514933 7.714302333100001 10.238326011000002
248 2 26.3159477924 6.1714418665 8.684408920300001
249 2 28.1658768172 7.714302333100001 7.4805218115
250 2 28.2857668587 7.714302333100001 10.127146413
251 2 26.1960577509 6.1714418665 6.0377843187
252 2 36.2723091839 7.714302333100001 10.3327661549
253 2 30.3165875611 6.1714418665 8.7651027963
254 2 32.369483860100004 7.714302333100001 7.2111857056
255 2 34.2194128849 6.1714418665 6.0072985968
256 2 34.3393029264 6.1714418665 8.653923198400001
257 2 32.249593818600005 7.714302333100001 10.443945752800001
258 1 26.1326383763 10.8000232664 7.2595927078
259 1 28.3491862333 9.2571627998 8.9053380239
260 1 25.3029098915 9.2571627998 10.2872707668
261 1 29.178914718 10.8000232664 11.7570446137
262 1 32.186174444 9.2571627998 11.665754141899999
263 1 34.402722301 10.8000232664 7.4321148093
264 1 31.356445959200002 10.8000232664 8.8140475521
265 1 35.2324507858 9.2571627998 10.2838213991
266 2 30.2187731162 9.2571627998 5.9266047208
267 2 24.2630514933 10.8000232664 10.238326011000002
268 2 26.3159477924 9.2571627998 8.684408920300001
269 2 28.1658768172 10.8000232664 7.4805218115
270 2 28.2857668587 10.8000232664 10.127146413
271 2 26.1960577509 9.2571627998 6.0377843187
272 2 36.2723091839 10.8000232664 10.3327661549
273 2 30.3165875611 9.2571627998 8.7651027963
274 2 32.369483860100004 10.8000232664 7.2111857056
275 2 34.2194128849 9.2571627998 6.0072985968
276 2 34.3393029264 9.2571627998 8.653923198400001
277 2 32.249593818600005 10.8000232664 10.443945752800001
278 1 38.2397105117 7.714302333100001 10.1925309273
279 1 40.4562583687 6.1714418665 5.958891594600001
280 1 37.409982027 6.1714418665 7.340824337500001
281 1 44.293246579400005 6.1714418665 8.719307712700001
282 1 46.5097944365 7.714302333100001 10.3650530287
283 1 42.3747180947 7.714302333100001 10.278785771599999
284 1 47.3395229212 6.1714418665 7.337374969800001
285 2 42.3258452517 6.1714418665 8.8595429402
286 2 36.3701236288 7.714302333100001 7.2918795817
287 2 38.4230199278 6.1714418665 11.617347139700001
288 2 40.272948952600004 7.714302333100001 10.413460030900001
289 2 40.3928389941 7.714302333100001 7.1806999838
290 2 38.3031298863 6.1714418665 8.9707225382
291 2 48.3793813194 7.714302333100001 7.3863197256
292 2 42.423659696499996 6.1714418665 11.698041015800001
293 2 44.4765559955 7.714302333100001 10.1441239251
294 2 46.3264850204 6.1714418665 8.9402368163
295 2 46.4463750619 6.1714418665 11.5868614179
296 2 44.356665954099995 7.714302333100001 7.4974993235000005
297 1 38.2397105117 10.8000232664 10.1925309273
298 1 40.4562583687 9.2571627998 5.958891594600001
299 1 37.409982027 9.2571627998 7.340824337500001
300 1 41.2859868535 10.8000232664 8.8105981844
301 1 44.293246579400005 9.2571627998 8.719307712700001
302 1 46.5097944365 10.8000232664 10.3650530287
303 1 43.4635180947 10.8000232664 11.7469857716
304 1 47.3395229212 9.2571627998 7.337374969800001
305 2 42.3258452517 9.2571627998 8.8595429402
306 2 36.3701236288 10.8000232664 7.2918795817
307 2 38.4230199278 9.2571627998 11.617347139700001
308 2 40.272948952600004 10.8000232664 10.413460030900001
309 2 40.3928389941 10.8000232664 7.1806999838
310 2 38.3031298863 9.2571627998 8.9707225382
311 2 48.3793813194 10.8000232664 7.3863197256
312 2 42.423659696499996 9.2571627998 11.698041015800001
313 2 44.4765559955 10.8000232664 10.1441239251
314 2 46.3264850204 9.2571627998 8.9402368163
315 2 46.4463750619 9.2571627998 11.5868614179
316 2 44.356665954099995 10.8000232664 7.4974993235000005
317 1 26.1326383763 20.0571860661 7.2595927078
318 1 28.3491862333 18.5143255995 8.9053380239
319 1 25.3029098915 18.5143255995 10.2872707668
320 1 29.178914718 20.0571860661 11.7570446137
321 1 32.186174444 18.5143255995 11.665754141899999
322 1 34.402722301 20.0571860661 7.4321148093
323 1 31.356445959200002 20.0571860661 8.8140475521
324 1 36.3212007858 18.5143255995 8.8123213991
325 2 30.2187731162 18.5143255995 5.9266047208
326 2 24.2630514933 20.0571860661 10.238326011000002
327 2 26.3159477924 18.5143255995 8.684408920300001
328 2 28.1658768172 20.0571860661 7.4805218115
329 2 28.2857668587 20.0571860661 10.127146413
330 2 26.1960577509 18.5143255995 6.0377843187
331 2 36.2723091839 20.0571860661 10.3327661549
332 2 30.3165875611 18.5143255995 8.7651027963
333 2 32.369483860100004 20.0571860661 7.2111857056
334 2 34.2194128849 18.5143255995 6.0072985968
335 2 34.3393029264 18.5143255995 8.653923198400001
336 2 32.249593818600005 20.0571860661 10.443945752800001
337 1 26.1326383763 23.1429069994 7.2595927078
338 1 28.3491862333 21.6000465328 8.9053380239
339 1 25.3029098915 21.6000465328 10.2872707668
340 1 29.178914718 23.1429069994 11.7570446137
341 1 32.186174444 21.6000465328 11.665754141899999
342 1 34.402722301 23.1429069994 7.4321148093
343 1 31.356445959200002 23.1429069994 8.8140475521
344 1 35.2324507858 21.6000465328 10.2838213991
345 2 30.2187731162 21.6000465328 5.9266047208
346 2 24.2630514933 23.1429069994 10.238326011000002
347 2 26.3159477924 21.6000465328 8.684408920300001
348 2 28.1658768172 23.1429069994 7.4805218115
349 2 28.2857668587 23.1429069994 10.127146413
350 2 26.1960577509 21.6000465328 6.0377843187
351 2 36.2723091839 23.1429069994 10.3327661549
352 2 30.3165875611 21.6000465328 8.7651027963
353 2 32.369483860100004 23.1429069994 7.2111857056
354 2 34.2194128849 21.6000465328 6.0072985968
355 2 34.3393029264 21.6000465328 8.653923198400001
356 2 32.249593818600005 23.1429069994 10.443945752800001
357 1 38.2397105117 20.0571860661 10.1925309273
358 1 40.4562583687 18.5143255995 5.958891594600001
359 1 41.2859868535 20.0571860661 8.8105981844
360 1 44.293246579400005 18.5143255995 8.719307712700001
361 1 46.5097944365 20.0571860661 10.3650530287
362 1 43.4635180947 20.0571860661 11.7469857716
363 1 47.3395229212 18.5143255995 7.337374969800001
364 2 42.3258452517 18.5143255995 8.8595429402
365 2 36.3701236288 20.0571860661 7.2918795817
366 2 38.4230199278 18.5143255995 11.617347139700001
367 2 40.272948952600004 20.0571860661 10.413460030900001
368 2 40.3928389941 20.0571860661 7.1806999838
369 2 38.3031298863 18.5143255995 8.9707225382
370 2 48.3793813194 20.0571860661 7.3863197256
371 2 42.423659696499996 18.5143255995 11.698041015800001
372 2 44.4765559955 20.0571860661 10.1441239251
373 2 46.3264850204 18.5143255995 8.9402368163
374 2 46.4463750619 18.5143255995 11.5868614179
375 2 44.356665954099995 20.0571860661 7.4974993235000005
376 1 38.2397105117 23.1429069994 10.1925309273
377 1 40.4562583687 21.6000465328 5.958891594600001
378 1 37.409982027 21.6000465328 7.340824337500001
379 1 41.2859868535 23.1429069994 8.8105981844
380 1 44.293246579400005 21.6000465328 8.719307712700001
381 1 46.5097944365 23.1429069994 10.3650530287
382 1 43.4635180947 23.1429069994 11.7469857716
383 1 47.3395229212 21.6000465328 7.337374969800001
384 2 42.3258452517 21.6000465328 8.8595429402
385 2 36.3701236288 23.1429069994 7.2918795817
386 2 38.4230199278 21.6000465328 11.617347139700001
387 2 40.272948952600004 23.1429069994 10.413460030900001
388 2 40.3928389941 23.1429069994 7.1806999838
389 2 38.3031298863 21.6000465328 8.9707225382
390 2 48.3793813194 23.1429069994 7.3863197256
391 2 42.423659696499996 21.6000465328 11.698041015800001
392 2 44.4765559955 23.1429069994 10.1441239251
393 2 46.3264850204 21.6000465328 8.9402368163
394 2 46.4463750619 21.6000465328 11.5868614179
395 2 44.356665954099995 23.1429069994 7.4974993235000005
396 1 26.1326383763 13.885744199600001 13.138977356600002
397 1 28.3491862333 12.342883733 14.784722672700001
398 1 25.3029098915 12.342883733 16.1666554156
399 1 29.178914718 13.885744199600001 17.636429262500002
400 1 32.186174444 12.342883733 17.5451387907
401 1 34.402722301 13.885744199600001 13.3114994581
402 1 31.356445959200002 13.885744199600001 14.6934322009
403 1 36.3212007858 12.342883733 14.6917060479
404 2 30.2187731162 12.342883733 11.8059893696
405 2 24.2630514933 13.885744199600001 16.1177106598
406 2 26.3159477924 12.342883733 14.563793569100001
407 2 28.1658768172 13.885744199600001 13.359906460300001
408 2 28.2857668587 13.885744199600001 16.0065310618
409 2 26.1960577509 12.342883733 11.9171689675
410 2 36.2723091839 13.885744199600001 16.212150803700002
411 2 30.3165875611 12.342883733 14.644487445100001
412 2 32.369483860100004 13.885744199600001 13.0905703544
413 2 34.2194128849 12.342883733 11.8866832456
414 2 34.3393029264 12.342883733 14.5333078472
415 2 32.249593818600005 13.885744199600001 16.3233304016
416 1 26.1326383763 16.9714651329 13.138977356600002
417 1 28.3491862333 15.4286046663 14.784722672700001
418 1 25.3029098915 15.4286046663 16.1666554156
419 1 29.178914718 16.9714651329 17.636429262500002
420 1 32.186174444 15.4286046663 17.5451387907
421 1 34.402722301 16.9714651329 13.3114994581
422 1 31.356445959200002 16.9714651329 14.6934322009
423 1 35.2324507858 15.4286046663 16.1632060479
424 2 30.2187731162 15.4286046663 11.8059893696
425 2 24.2630514933 16.9714651329 16.1177106598
426 2 26.3159477924 15.4286046663 14.563793569100001
427 2 28.1658768172 16.9714651329 13.359906460300001
428 2 28.2857668587 16.9714651329 16.0065310618
429 2 26.1960577509 15.4286046663 11.9171689675
430 2 36.2723091839 16.9714651329 16.212150803700002
431 2 30.3165875611 15.4286046663 14.644487445100001
432 2 32.369483860100004 16.9714651329 13.0905703544
433 2 34.2194128849 15.4286046663 11.8866832456
434 2 34.3393029264 15.4286046663 14.5333078472
435 2 32.249593818600005 16.9714651329 16.3233304016
436 1 38.2397105117 13.885744199600001 16.0719155761
437 1 40.4562583687 12.342883733 11.838276243400001
438 1 41.2859868535 13.885744199600001 14.6899828332
439 1 44.293246579400005 12.342883733 14.598692361500001
440 1 46.5097944365 13.885744199600001 16.244437677500002
441 1 43.4635180947 13.885744199600001 17.6263704204
442 1 47.3395229212 12.342883733 13.216759618600001
443 2 42.3258452517 12.342883733 14.738927589000001
444 2 36.3701236288 13.885744199600001 13.1712642305
445 2 38.4230199278 12.342883733 17.4967317885
446 2 40.272948952600004 13.885744199600001 16.2928446797
447 2 40.3928389941 13.885744199600001 13.0600846326
448 2 38.3031298863 12.342883733 14.850107187
449 2 48.3793813194 13.885744199600001 13.2657043744
450 2 42.423659696499996 12.342883733 17.5774256646
451 2 44.4765559955 13.885744199600001 16.023508573900003
452 2 46.3264850204 12.342883733 14.819621465100001
453 2 46.4463750619 12.342883733 17.466246066700002
454 2 44.356665954099995 13.885744199600001 13.3768839723
455 1 38.2397105117 16.9714651329 16.0719155761
456 1 40.4562583687 15.4286046663 11.838276243400001
457 1 37.409982027 15.4286046663 13.220208986300001
458 1 41.2859868535 16.9714651329 14.6899828332
459 1 44.293246579400005 15.4286046663 14.598692361500001
460 1 46.5097944365 16.9714651329 16.244437677500002
461 1 43.4635180947 16.9714651329 17.6263704204
462 1 47.3395229212 15.4286046663 13.216759618600001
463 2 42.3258452517 15.4286046663 14.738927589000001
464 2 36.3701236288 16.9714651329 13.1712642305
465 2 38.4230199278 15.4286046663 17.4967317885
466 2 40.272948952600004 16.9714651329 16.2928446797
467 2 40.3928389941 16.9714651329 13.0600846326
468 2 38.3031298863 15.4286046663 14.850107187
469 2 48.3793813194 16.9714651329 13.2657043744
470 2 42.423659696499996 15.4286046663 17.5774256646
471 2 44.4765559955 16.9714651329 16.023508573900003
472 2 46.3264850204 15.4286046663 14.819621465100001
473 2 46.4463750619 15.4286046663 17.466246066700002
474 2 44.356665954099995 16.9714651329 13.3768839723
475 1 1.91849 7.7143018665000005 7.2595946488
476 2 2.1018 6.1714418665 8.684404648800001
477 2 1.98191 6.1714418665 6.037784648800001
478 1 1.08877 6.1714418665 10.2872746488
479 2 0.0489072 7.7143018665000005 10.238324648799999
480 2 2.1018 9.2571618665 8.684404648800001
481 2 1.98191 9.2571618665 6.037784648800001
482 1 1.08877 9.2571618665 10.2872746488
483 1 1.91849 10.8000218665 7.2595946488
484 2 0.0489072 10.8000218665 10.238324648799999
485 2 6.00463 6.1714418665 5.9266047488
486 2 3.95173 7.7143018665000005 7.4805246488
487 1 4.13504 6.1714418665 8.9053346488
488 1 4.96477 7.7143018665000005 11.7570446488
489 2 4.07162 7.7143018665000005 10.127144648800002
490 2 6.00463 9.2571618665 5.9266047488
491 1 4.13504 9.2571618665 8.9053346488
492 2 3.95173 10.8000218665 7.4805246488
493 1 4.96477 10.8000218665 11.7570446488
494 2 4.07162 10.8000218665 10.127144648800002
495 1 7.1423 7.7143018665000005 8.8140446488
496 2 6.10244 6.1714418665 8.765104648800001
497 2 8.15534 7.7143018665000005 7.211184648800001
498 1 7.97203 6.1714418665 11.6657546488
499 2 8.03545 7.7143018665000005 10.4439446488
500 2 6.10244 9.2571618665 8.765104648800001
501 1 7.97203 9.2571618665 11.6657546488
502 1 7.1423 10.8000218665 8.8140446488
503 2 8.15534 10.8000218665 7.211184648800001
504 2 8.03545 10.8000218665 10.4439446488
505 1 10.1886 7.7143018665000005 7.432114648800001
506 2 10.0053 6.1714418665 6.0072986488
507 2 10.1252 6.1714418665 8.6539246488
508 1 11.0183 6.1714418665 10.2838246488
509 2 12.0582 7.7143018665000005 10.332764648800001
510 2 10.0053 9.2571618665 6.0072986488
511 2 10.1252 9.2571618665 8.6539246488
512 1 11.0183 9.2571618665 10.2838246488
513 1 10.1886 10.8000218665 7.432114648800001
514 2 12.0582 10.8000218665 10.332764648800001
515 1 13.1958 6.1714418665 7.3408246488
516 2 12.156 7.7143018665000005 7.2918746488
517 1 14.0256 7.7143018665000005 10.1925346488
518 2 14.2089 6.1714418665 11.6173446488
519 2 14.089 6.1714418665 8.970724648800001
520 1 13.1958 9.2571618665 7.3408246488
521 2 14.2089 9.2571618665 11.6173446488
522 2 14.089 9.2571618665 8.970724648800001
523 2 12.156 10.8000218665 7.2918746488
524 1 14.0256 10.8000218665 10.1925346488
525 1 16.2421 6.1714418665 5.9588915488000005
526 1 17.0718 7.7143018665000005 8.8105946488
527 2 16.1787 7.7143018665000005 7.180704648800001
528 2 18.1117 6.1714418665 8.8595446488
529 2 16.0588 7.7143018665000005 10.413464648800002
530 1 16.2421 9.2571618665 5.9588915488000005
531 2 18.1117 9.2571618665 8.8595446488
532 1 17.0718 10.8000218665 8.8105946488
533 2 16.1787 10.8000218665 7.180704648800001
534 2 16.0588 10.8000218665 10.413464648800002
535 1 20.0791 6.1714418665 8.719304648800001
536 2 20.1425 7.7143018665000005 7.4974946488
537 1 19.2494 7.7143018665000005 11.746984648800002
538 2 18.2095 6.1714418665 11.6980446488
539 2 20.2624 7.7143018665000005 10.1441246488
540 2 18.2095 9.2571618665 11.6980446488
541 1 18.8612 9.771451866500001 10.2339046488
